episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
206,9.0,-1.9675639855676144,1.8168601176650656,16.079618576002254,-30.0,4.0,1,44.28753384169076,False,True,2.526422237974696,19,16.598090036588506,559.666,in_progress,0.0,0
206,10.0,-1.8817245270857361,1.8244947142536687,12.43112434600787,-30.0,4.0,1,43.66948870260472,False,True,3.0442914893675677,19,16.598090036588506,559.73,in_progress,0.0,0
206,11.0,-1.778282339983713,1.8143395885916362,5.431742309893794,-30.0,4.0,1,44.85995799362957,False,True,3.6663838162754425,20,16.598090036588506,559.793,in_progress,0.0,0
206,12.0,-1.6700345694394871,1.7846416758633878,-3.2940781160606964,-15.0,4.0,3,48.010404683278175,False,True,4.3156451082728475,20,16.598090036588506,559.866,in_progress,0.0,0
206,13.0,-1.5495121681163615,1.731924800441651,-13.908397696585796,-15.0,2.0,2,52.48127135947528,False,True,5.036051406474362,21,16.598090036588506,559.935,in_progress,0.0,0
206,14.0,-1.4283643242942705,1.6615456212084807,-25.144841542240883,-30.0,2.0,0,45.21566400929583,False,True,5.758348104763939,21,16.598090036588506,560.002,in_progress,0.0,0
206,15.0,-1.3216090983992392,1.5865934204515355,-34.10078355612979,0.0,4.0,5,47.37627178770993,False,True,6.4630258118510975,21,16.598090036588506,560.076,in_progress,0.0,0
206,16.0,-1.2082890441049563,1.4967186109886736,-42.36962013794586,30.0,4.0,9,29.290391848765946,False,True,7.176331865310898,22,16.598090036588506,560.133,in_progress,0.0,0
206,17.0,-1.1004126677018904,1.4177929415724457,-46.23801128204678,15.0,2.0,6,23.899424502642162,False,True,8.451431584670626,22,16.598090036588506,560.202,in_progress,0.0,0
206,18.0,-0.9653051663393188,1.3379854980596835,-45.7570819673189,15.0,2.0,6,22.164433811879196,False,True,10.003516797649587,23,16.598090036588506,560.26,in_progress,0.0,0
206,19.0,-0.851694493426704,1.2793230447286894,-42.452089100980565,0.0,4.0,5,31.894548313577097,False,True,10.749824805590634,24,16.598090036588506,560.337,in_progress,0.0,0
206,20.0,-0.6978251036975509,1.2073697064936368,-33.42196734009765,-30.0,4.0,1,31.592551989904315,False,True,11.94135165491666,24,16.598090036588506,560.405,in_progress,0.0,0
206,21.0,-0.5553353921385706,1.1402108891477054,-27.39323281118979,15.0,2.0,6,38.47970902627634,False,True,12.797044942545638,25,16.598090036588506,560.477,in_progress,0.0,0
206,22.0,-0.40543116730181794,1.0622713684396248,-25.60116593586838,-30.0,4.0,1,45.54301333791266,False,True,13.75303051797615,25,16.598090036588506,560.537,in_progress,0.0,0
206,23.0,-0.2631833522757278,0.9897375331317402,-25.937532770708806,-30.0,4.0,1,52.66977788249591,False,True,14.61347744410229,26,16.598090036588506,560.605,in_progress,0.0,0
206,24.0,-0.12462880962724622,0.8955346297915214,-30.719712306551763,-30.0,2.0,0,48.219508509448026,False,True,15.590493701267839,26,16.598090036588506,560.667,in_progress,0.0,0
206,25.0,0.0065816569463459235,0.7869869992757367,-37.08540616342693,-30.0,4.0,1,45.49296749268448,False,True,16.603017656433504,27,16.598090036588506,560.738,in_progress,0.0,0
206,26.0,0.1374773235848878,0.6637286947001589,-42.161087961150265,-30.0,2.0,0,43.402796896804695,False,True,17.663036074338383,27,16.598090036588506,560.797,in_progress,0.0,0
206,27.0,0.2412595431913253,0.5474404095540004,-46.99376954205523,15.0,2.0,6,42.71232533743149,False,True,18.601225576741605,28,16.598090036588506,560.878,in_progress,0.0,0
206,28.0,0.3509307272735592,0.4216000299013297,-50.05785941921563,30.0,2.0,8,42.97778078087666,False,True,19.66130760491005,28,16.598090036588506,560.935,in_progress,0.0,0
206,29.0,0.4480229005780013,0.3237155824026306,-48.45870748984363,-15.0,4.0,3,42.7167080861536,False,True,20.49193064846127,29,16.598090036588506,561.005,in_progress,0.0,0
206,30.0,0.5546265416986609,0.21510336212394893,-47.332986418774006,15.0,4.0,7,46.44870188977793,False,True,21.558943503788413,29,16.598090036588506,561.059,in_progress,0.0,0
206,31.0,0.670339442018072,0.09125570268885635,-46.866490380169,0.0,4.0,5,65.2629958538523,False,True,22.522481038627678,30,16.598090036588506,561.137,in_progress,0.0,0
206,32.0,0.8045685201281134,-0.030515360503657066,-44.06555641247229,30.0,4.0,9,43.982783209146625,False,True,23.46889870244028,30,16.598090036588506,561.203,in_progress,0.0,0
206,33.0,0.9837297709967193,-0.16388057321294847,-38.24719551444433,-30.0,4.0,1,34.21547971253748,False,True,24.46003344483017,31,16.598090036588506,561.263,in_progress,0.0,0
206,34.0,1.1254538027225132,-0.25837780337222194,-33.92465890078008,-15.0,4.0,3,24.7637752638297,False,True,25.311188138813538,31,16.598090036588506,561.333,in_progress,0.0,0
206,35.0,1.285802061689954,-0.3841460681115491,-34.81136470080163,-15.0,4.0,3,12.255313474322893,False,True,26.273657386109,32,16.598090036588506,561.395,in_progress,0.0,0
206,36.0,1.4454177055448638,-0.5240631407646329,-39.12084409759233,15.0,4.0,7,0.1,False,False,27.117025038664327,32,16.598090036588506,561.466,in_progress,0.0,0
206,37.0,1.6073579285056108,-0.6687479523616817,-41.61204139710092,30.0,4.0,9,0.1,False,False,28.057781277707388,33,16.598090036588506,561.53,in_progress,0.0,0
206,38.0,1.7944994420514104,-0.8098351717023053,-38.217613965091424,0.0,2.0,4,0.1,True,False,29.261930426771382,34,16.598090036588506,561.595,off_track,0.0,0
207,1.0,-1.415443976183119,1.7392404705578777,1.0221872791494566,0.0,2.0,4,0.0,False,True,0.8444358819007847,21,16.598090036588506,561.728,prepare,0.0,0
207,2.0,-1.41560485681515,1.7392760484845542,1.0107883458223716,-30.0,4.0,1,52.96402684216852,False,True,0.843470542040603,21,16.598090036588506,561.791,in_progress,0.0,0
207,3.0,-1.4072891823953562,1.737403675049167,0.5033339541073661,-30.0,4.0,1,52.76508112334858,False,True,0.8933639363344237,21,16.598090036588506,561.871,in_progress,0.0,0
207,4.0,-1.3843321769183405,1.726100247176453,-2.3283073683364046,15.0,4.0,7,51.64470658507329,False,True,1.0364971468762085,21,16.598090036588506,561.927,in_progress,0.0,0
207,5.0,-1.3506465652181614,1.7101785090477621,-5.757165389347204,-30.0,4.0,1,50.162578374615954,False,True,1.2447215517466081,21,16.598090036588506,561.996,in_progress,0.0,0
207,6.0,-1.3046015639071267,1.6898572134586771,-10.222287269947604,-15.0,2.0,2,48.28084322593592,False,True,1.5288348436713228,21,16.598090036588506,562.071,in_progress,0.0,0
207,7.0,-1.2473839000190188,1.6497992855946568,-16.901444846384738,-30.0,2.0,0,44.46221884625628,False,True,1.8871178912540587,22,16.598090036588506,562.121,in_progress,0.0,0
207,8.0,-1.192378457592798,1.5989823820359554,-24.373340114855413,15.0,2.0,6,39.583922022338186,False,True,2.2358966803353644,22,16.598090036588506,562.192,in_progress,0.0,0
207,9.0,-1.130672082945036,1.5416139611428945,-30.547908171165194,30.0,4.0,9,34.2439502226965,False,True,2.99687540201925,22,16.598090036588506,562.265,in_progress,0.0,0
207,10.0,-1.0444977937691584,1.4855146836810151,-31.417562641024244,15.0,4.0,7,32.29951176860742,False,True,3.6059970463523827,22,16.598090036588506,562.335,in_progress,0.0,0
207,11.0,-0.9367190199159964,1.43615804111402,-28.463848925902504,0.0,4.0,5,39.88682849374258,False,True,4.319736129538238,23,16.598090036588506,562.4,in_progress,0.0,0
207,12.0,-0.8107112321395035,1.3882761480012131,-24.879249505000445,-15.0,4.0,3,36.28637233832967,False,True,5.49798065317309,23,16.598090036588506,562.473,in_progress,0.0,0
207,13.0,-0.6876270052359987,1.3345465907077754,-24.31319080207908,-15.0,4.0,3,40.73892772329727,False,True,6.267176637654492,24,16.598090036588506,562.527,in_progress,0.0,0
207,14.0,-0.5520016662607177,1.259164581310439,-26.94355150405156,-30.0,4.0,1,46.199386856422095,False,True,7.253854789939473,24,16.598090036588506,562.601,in_progress,0.0,0
207,15.0,-0.4185748589636623,1.1696065633045751,-30.950404009682963,-30.0,4.0,1,50.97587620619725,False,True,8.179754460195953,25,16.598090036588506,562.664,in_progress,0.0,0
207,16.0,-0.2848495313563022,1.061831077297986,-35.77921427343034,-30.0,2.0,0,50.729870644585894,False,True,9.186461216479941,25,16.598090036588506,562.734,in_progress,0.0,0
207,17.0,-0.1367195716999264,0.9194349475355126,-42.47801419775108,-15.0,4.0,3,47.55556149473226,False,True,10.434109769510691,26,16.598090036588506,562.803,in_progress,0.0,0
207,18.0,-0.021412530874540578,0.7958044053556087,-46.16141004643272,0.0,2.0,4,47.019094330483604,False,True,11.452088298277452,27,16.598090036588506,562.869,in_progress,0.0,0
207,19.0,0.08845111067346595,0.6593758032517403,-51.050893749355836,15.0,2.0,6,47.47676575990928,False,True,12.496272085343879,27,16.598090036588506,562.93,in_progress,0.0,0
207,20.0,0.19159514394927357,0.5358897595125177,-52.24022029894032,-15.0,4.0,3,47.29074701272153,False,True,13.465586974396043,28,16.598090036588506,562.993,in_progress,0.0,0
207,21.0,0.29519717415156144,0.41413705984064325,-51.39441105665364,30.0,2.0,8,47.556840617476645,False,True,14.458508689032323,28,16.598090036588506,563.075,in_progress,0.0,0
207,22.0,0.39665391190926336,0.2807729494505625,-52.45257701301333,30.0,2.0,8,49.38410236819566,False,True,15.46025916838073,29,16.598090036588506,563.132,in_progress,0.0,0
207,23.0,0.48487453153815346,0.17860728998605463,-50.861779561241775,0.0,4.0,5,64.81405449055435,False,True,16.288432577568013,29,16.598090036588506,563.206,in_progress,0.0,0
207,24.0,0.6001424298290359,0.04384280570558924,-50.226883534948556,-15.0,2.0,2,45.341507622864796,False,True,17.280071715278567,30,16.598090036588506,563.274,in_progress,0.0,0
207,25.0,0.6912890790023732,-0.08400812172260202,-52.46658001482394,15.0,4.0,7,36.456762707034464,False,True,17.863458952745926,30,16.598090036588506,563.333,in_progress,0.0,0
207,26.0,0.77596722613275,-0.2046164618383493,-53.614876287695004,-15.0,4.0,3,26.357089784872272,False,True,18.50702335076995,30,16.598090036588506,563.398,in_progress,0.0,0
207,27.0,0.8755250150384959,-0.3424000692021783,-54.37886583516126,-30.0,4.0,1,14.939613125609036,False,True,19.258896400721635,31,16.598090036588506,563.46,in_progress,0.0,0
207,28.0,0.9659387765856242,-0.5027301151189701,-58.42625574740567,15.0,2.0,6,0.000305243126496213,False,False,19.446598787596947,31,16.598090036588506,563.531,in_progress,0.0,0
207,29.0,1.0412071159165854,-0.6535555809590793,-62.92119934447724,15.0,2.0,6,0.1,False,False,19.79236247472698,31,16.598090036588506,563.604,in_progress,0.0,0
207,30.0,1.138446501020701,-0.8155045767915033,-61.66011732313329,-15.0,2.0,2,0.1,True,False,20.373587119727077,31,16.598090036588506,563.674,off_track,0.0,0
208,1.0,-0.6602245624593451,1.4707827398455977,-41.73584628644323,-15.0,4.0,3,0.0,False,True,0.8449434317684634,24,16.598090036588506,563.805,prepare,0.0,0
208,2.0,-0.6604969373411727,1.4708687940874101,-41.80968027952951,-30.0,4.0,1,52.569824013925114,False,True,0.8433727980300953,24,16.598090036588506,563.864,in_progress,0.0,0
208,3.0,-0.6527908706683836,1.4680774725390535,-40.94132854119866,-30.0,4.0,1,52.34622188747211,False,True,0.8892376886164011,24,16.598090036588506,563.931,in_progress,0.0,0
208,4.0,-0.6417444939377226,1.4547756239151015,-41.49556238317177,-15.0,2.0,2,52.643994180263384,False,True,0.9922289516982263,24,16.598090036588506,564.0,in_progress,0.0,0
208,5.0,-0.6258361336829303,1.423488566227489,-44.49256589387006,-30.0,2.0,0,51.46216212398795,False,True,1.1891294094409643,24,16.598090036588506,564.066,in_progress,0.0,0
208,6.0,-0.6098331664195844,1.3738339817040133,-50.11688272207283,30.0,2.0,8,48.90361036050082,False,True,1.4600111369815871,24,16.598090036588506,564.129,in_progress,0.0,0
208,7.0,-0.5918357410648111,1.3217227155013405,-54.693358535229926,15.0,2.0,6,47.01983989737995,False,True,1.810040609174407,24,16.598090036588506,564.189,in_progress,0.0,0
208,8.0,-0.549153561067103,1.261164516581661,-54.724528913241166,-15.0,4.0,3,46.546656725847185,False,True,2.25533995388934,24,16.598090036588506,564.261,in_progress,0.0,0
208,9.0,-0.5004694659029578,1.1911991671495756,-55.174650227825566,30.0,2.0,8,45.95102403081703,False,True,2.767422845731854,25,16.598090036588506,564.341,in_progress,0.0,0
208,10.0,-0.4486819376149803,1.1132788702540508,-55.9426913512866,30.0,4.0,9,45.09756490316,False,True,3.328480789181232,25,16.598090036588506,564.407,in_progress,0.0,0
208,11.0,-0.38138640049092287,1.0384876241914593,-52.897884596165206,-15.0,4.0,3,46.06268936389927,False,True,3.9543410642738697,25,16.598090036588506,564.466,in_progress,0.0,0
208,12.0,-0.31011890862259783,0.9673360137684216,-49.604336180445095,0.0,4.0,5,59.454851773578305,False,True,4.554204504429732,26,16.598090036588506,564.536,in_progress,0.0,0
208,13.0,-0.2254989059907683,0.8609195326995351,-50.61569008117266,-30.0,2.0,0,47.82656911085512,False,True,5.347982976908078,26,16.598090036588506,564.609,in_progress,0.0,0
208,14.0,-0.15373657356058565,0.7514934113816614,-53.09863074232045,-15.0,4.0,3,46.05329406443431,False,True,6.128972574910351,27,16.598090036588506,564.665,in_progress,0.0,0
208,15.0,-0.09359598769760342,0.6376997294109298,-57.39679482186339,30.0,2.0,8,43.11671843453515,False,True,6.883743308936818,27,16.598090036588506,564.722,in_progress,0.0,0
208,16.0,-0.03705132155361869,0.5171840439892756,-61.82197775186562,0.0,4.0,5,49.70635225383208,False,True,7.680402390190349,27,16.598090036588506,564.786,in_progress,0.0,0
208,17.0,0.0327399221556766,0.3738558139603513,-63.37124286885627,30.0,4.0,9,36.066096212131626,False,True,8.614975993595042,28,16.598090036588506,564.862,in_progress,0.0,0
208,18.0,0.0951521681636539,0.23746409278425817,-64.4772199294447,15.0,4.0,7,31.28708828922473,False,True,9.375818631152931,28,16.598090036588506,564.924,in_progress,0.0,0
208,19.0,0.17989742980651008,0.08629244223203976,-62.25495328589033,0.0,2.0,4,26.468668707374484,False,True,10.383784386102974,29,16.598090036588506,564.986,in_progress,0.0,0
208,20.0,0.27259501123326224,-0.05862521655856466,-59.32189352268299,0.0,4.0,5,26.38754224475184,False,True,10.817392274394416,29,16.598090036588506,565.066,in_progress,0.0,0
208,21.0,0.3750644543034475,-0.20985441614494477,-57.17918864038265,-15.0,4.0,3,12.383677210958533,False,True,11.786667484940288,30,16.598090036588506,565.128,in_progress,0.0,0
208,22.0,0.4777589976506128,-0.3671133679251373,-57.050999191189646,-30.0,4.0,1,0.003297109089917649,False,False,12.602746920716351,30,16.598090036588506,565.203,in_progress,0.0,0
208,23.0,0.5770642023908362,-0.55258028661392,-60.57255067566397,15.0,4.0,7,0.1,False,False,12.746071338375314,30,16.598090036588506,565.266,in_progress,0.0,0
208,24.0,0.6666751340106831,-0.7336114749946742,-63.156777094301326,30.0,4.0,9,0.1,True,False,13.490628280345824,30,16.598090036588506,565.337,off_track,0.0,0
209,1.0,-0.1394487731356166,0.8271113742912753,-53.569243350422,-15.0,4.0,3,0.0,False,True,0.8423507115973616,26,16.598090036588506,565.451,prepare,0.0,0
209,2.0,-0.13960714924969936,0.827204362209534,-53.5814052000856,0.0,2.0,4,52.09052614613678,False,True,0.8413011876931498,26,16.598090036588506,565.533,in_progress,0.0,0
209,3.0,-0.13337455260808062,0.8212173136219545,-53.18305456240414,-15.0,2.0,2,52.16744029277937,False,True,0.8931685139218715,26,16.598090036588506,565.598,in_progress,0.0,0
209,4.0,-0.12171953773533284,0.8019298834025469,-53.687000866237184,30.0,2.0,8,51.7799314180109,False,True,1.0268883644458937,26,16.598090036588506,565.663,in_progress,0.0,0
209,5.0,-0.09429603049740774,0.774199734496295,-52.31683801113908,15.0,4.0,7,52.02727282644416,False,True,1.261401083037167,27,16.598090036588506,565.73,in_progress,0.0,0
209,6.0,-0.057592964755918324,0.7505830073653987,-48.864161438271026,0.0,2.0,4,52.7198123970571,False,True,1.5140069054565775,27,16.598090036588506,565.801,in_progress,0.0,0
209,7.0,-0.0056548714255663934,0.714677099548779,-45.355466650211056,-15.0,2.0,2,51.175544201703396,False,True,1.8827510713471107,27,16.598090036588506,565.862,in_progress,0.0,0
209,8.0,0.055393219329579746,0.662666019304574,-43.919051474876156,30.0,2.0,8,49.83027163457425,False,True,2.354798455329632,27,16.598090036588506,565.926,in_progress,0.0,0
209,9.0,0.11517206821712367,0.612284610058482,-42.731565766331904,15.0,4.0,7,48.38313583366013,False,True,2.8177942777810605,27,16.598090036588506,566.0,in_progress,0.0,0
209,10.0,0.20547472318818166,0.5558302097498458,-38.38387242433836,-15.0,4.0,3,44.9547598935063,False,True,3.4255699242621507,28,16.598090036588506,566.07,in_progress,0.0,0
209,11.0,0.29700622953429245,0.5023444157351861,-35.36593957121323,-30.0,4.0,1,41.393452417487694,False,True,4.08642576517555,28,16.598090036588506,566.138,in_progress,0.0,0
209,12.0,0.3976260337018569,0.42114898299347114,-37.13803250952683,15.0,2.0,6,39.59968195164889,False,True,4.8600766721723865,29,16.598090036588506,566.209,in_progress,0.0,0
209,13.0,0.5042285863428236,0.3296952990249206,-39.06395551508827,-15.0,4.0,3,38.65291818359955,False,True,5.969956965373202,29,16.598090036588506,566.266,in_progress,0.0,0
209,14.0,0.6000466456053414,0.2586952009412673,-37.90327382039642,30.0,4.0,9,40.49192128950576,False,True,6.6797385686245825,30,16.598090036588506,566.335,in_progress,0.0,0
209,15.0,0.7106259218471832,0.17582560656667978,-37.270418796250745,0.0,4.0,5,53.54902535235466,False,True,7.501466155196823,30,16.598090036588506,566.403,in_progress,0.0,0
209,16.0,0.8373118399482623,0.0943696638390327,-34.84148078700019,0.0,2.0,4,48.292023833877515,False,True,8.513768449974924,30,16.598090036588506,566.457,in_progress,0.0,0
209,17.0,0.9598725260436108,0.012914727903176645,-34.1765703877154,0.0,4.0,5,64.32003065996045,False,True,9.334513029255687,31,16.598090036588506,566.534,in_progress,0.0,0
209,18.0,1.0972726188981152,-0.07560736130613237,-33.396559834734425,30.0,2.0,8,43.02931008496476,False,True,10.146613392927195,31,16.598090036588506,566.592,in_progress,0.0,0
209,19.0,1.2381832604700882,-0.15637052664119142,-31.56256162467119,-15.0,2.0,2,35.01316465004416,False,True,10.993259065545956,32,16.598090036588506,566.668,in_progress,0.0,0
209,20.0,1.3725800612824604,-0.23059888967602182,-30.329945078220607,-30.0,2.0,0,27.306294796540513,False,True,11.747797931160065,32,16.598090036588506,566.729,in_progress,0.0,0
209,21.0,1.4973240379915809,-0.3122197060430976,-31.88054506459513,-15.0,4.0,3,18.663649059567984,False,True,12.479511891014683,33,16.598090036588506,566.796,in_progress,0.0,0
209,22.0,1.6176115143517342,-0.4001930056870359,-34.135713554997004,15.0,4.0,7,9.422112944129923,False,True,13.239703791338309,33,16.598090036588506,566.866,in_progress,0.0,0
209,23.0,1.7527175223313791,-0.4970478324932683,-34.861645546319075,0.0,4.0,5,0.125,False,False,14.043320765780177,33,16.598090036588506,566.927,in_progress,0.0,0
209,24.0,1.9083856555326253,-0.5893595825303014,-32.307494474289854,-15.0,4.0,3,0.1,False,False,15.220418292887727,34,16.598090036588506,567.003,in_progress,0.0,0
209,25.0,2.0690259339005523,-0.6855728066810902,-31.681331587600468,-15.0,2.0,2,0.1,True,False,16.214999517631014,35,16.598090036588506,567.069,off_track,0.0,0
210,1.0,0.4192445514372944,0.2135246799313392,-45.62463538631337,-15.0,4.0,3,0.0,False,True,0.8405577686676935,29,16.598090036588506,567.206,prepare,0.0,0
210,2.0,0.41903841033675177,0.2136705129188895,-45.60240299896202,0.0,4.0,5,65.01731810023081,False,True,0.8390500642495802,29,16.598090036588506,567.268,in_progress,0.0,0
210,3.0,0.4223835831819256,0.21063965214361374,-45.5777692763715,0.0,4.0,5,64.85842112453064,False,True,0.8653711737645842,29,16.598090036588506,567.331,in_progress,0.0,0
210,4.0,0.435348851799017,0.19924810092828849,-45.06040007948235,0.0,4.0,5,64.29310770555011,False,True,0.9663944195544616,29,16.598090036588506,567.39,in_progress,0.0,0
210,5.0,0.45474972447728085,0.1795954333641354,-45.11164639624794,0.0,4.0,5,63.18822980300563,False,True,1.1248400783169465,29,16.598090036588506,567.461,in_progress,0.0,0
210,6.0,0.48383782009663734,0.15064760913181136,-45.10040656243034,0.0,2.0,4,49.33204011276988,False,True,1.3609550887699107,29,16.598090036588506,567.538,in_progress,0.0,0
210,7.0,0.529307640964834,0.10697261137758889,-44.84387676305489,-30.0,4.0,1,47.60145419515443,False,True,1.7256458614468118,30,16.598090036588506,567.591,in_progress,0.0,0
210,8.0,0.5739752094183649,0.05666252704648453,-45.839041100828766,30.0,4.0,9,45.24699716298026,False,True,2.104577213147707,30,16.598090036588506,567.656,in_progress,0.0,0
210,9.0,0.6194234884028371,-0.0041411999286098955,-48.126286652707584,15.0,2.0,6,42.06193578218584,False,True,2.516972710284937,30,16.598090036588506,567.729,in_progress,0.0,0
210,10.0,0.6835402536138266,-0.06217862615176835,-46.1345304421696,30.0,4.0,9,38.46326752387165,False,True,2.79173159197984,30,16.598090036588506,567.786,in_progress,0.0,0
210,11.0,0.7716904209433308,-0.12250094281762092,-41.274163532375745,0.0,2.0,4,34.301914758676354,False,True,3.384107020957261,30,16.598090036588506,567.861,in_progress,0.0,0
210,12.0,0.8525268940615777,-0.1735942563032435,-37.45310053812889,15.0,2.0,6,30.97957537832573,False,True,3.922310306040777,31,16.598090036588506,567.941,in_progress,0.0,0
210,13.0,0.9696165566563664,-0.2440838100311062,-34.30409933340043,15.0,2.0,6,26.16765017189827,False,True,4.446598787596945,31,16.598090036588506,568.007,in_progress,0.0,0
210,14.0,1.089844725042977,-0.29869470591145764,-29.666825362287902,-15.0,4.0,3,20.716688228197427,False,True,5.095504285228635,31,16.598090036588506,568.072,in_progress,0.0,0
210,15.0,1.1918017761793434,-0.3455353107865081,-27.825032661365046,-15.0,2.0,2,16.07620153189438,False,True,5.708432209248615,32,16.598090036588506,568.13,in_progress,0.0,0
210,16.0,1.3168246706812945,-0.4225669053635329,-29.826066157009095,15.0,2.0,6,8.341685335419136,False,True,6.366830386665834,32,16.598090036588506,568.194,in_progress,0.0,0
210,17.0,1.4150723059082218,-0.4833438060300119,-30.58998992244125,30.0,2.0,8,0.0018852386352777974,False,False,6.9439518868196215,32,16.598090036588506,568.265,in_progress,0.0,0
210,18.0,1.5505061827848867,-0.5491579928172768,-28.065477274619663,-30.0,4.0,1,0.1,False,False,7.743751699943003,33,16.598090036588506,568.33,in_progress,0.0,0
210,19.0,1.6771773213473034,-0.6039441558962277,-25.92479269863579,30.0,4.0,9,0.1,False,False,8.576972247196423,33,16.598090036588506,568.397,in_progress,0.0,0
210,20.0,1.8017957590211868,-0.6656272836515592,-25.79785029810005,0.0,4.0,5,0.125,True,False,9.321133135908255,34,16.598090036588506,568.46,off_track,0.0,0
211,1.0,1.2127616721214844,0.022630580820773898,0.2315892437160675,-15.0,2.0,2,0.0,False,True,0.8452026876238805,32,16.598090036588506,568.594,prepare,0.0,0
211,2.0,1.212473311593686,0.022811155707377104,0.2710413374818409,-15.0,4.0,3,52.92087191861329,False,True,0.843470542040603,32,16.598090036588506,568.67,in_progress,0.0,0
211,3.0,1.2214708363080444,0.023903080969582397,0.628213789972782,-15.0,4.0,3,52.82405623236976,False,True,0.8977092491637917,32,16.598090036588506,568.73,in_progress,0.0,0
211,4.0,1.2406518534959003,0.021843591345778447,0.14480464070529048,30.0,2.0,8,52.83619595929968,False,True,1.013210852159907,32,16.598090036588506,568.798,in_progress,0.0,0
211,5.0,1.2755161476033974,0.021616466388704698,0.04742925083155321,15.0,4.0,7,52.82843325526747,False,True,1.223252064767133,32,16.598090036588506,568.851,in_progress,0.0,0
211,6.0,1.3258060146506103,0.03408095787434616,2.8979622232347926,30.0,2.0,8,52.0487830110959,False,True,1.5286838709814732,32,16.598090036588506,568.926,in_progress,0.0,0
211,7.0,1.3813694624014543,0.06469916839775353,9.166239566132324,15.0,4.0,7,49.20787224409454,False,True,1.8704118845875861,32,16.598090036588506,568.991,in_progress,0.0,0
211,8.0,1.443871303932919,0.1051341702498632,15.963023319981911,-30.0,2.0,0,45.41333190987138,False,True,2.256227262696775,33,16.598090036588506,569.06,in_progress,0.0,0
211,9.0,1.5203624536507123,0.1416838355095997,19.657489264534334,-15.0,2.0,2,42.06204707607842,False,True,2.725343503192401,33,16.598090036588506,569.131,in_progress,0.0,0
211,10.0,1.6224822518181918,0.16615970290096033,17.19055445902595,-30.0,2.0,0,39.95015647539132,False,True,3.3289390778872496,33,16.598090036588506,569.202,in_progress,0.0,0
211,11.0,1.7198130297504979,0.17523750324359605,12.820841109452514,-30.0,2.0,0,39.20525715644856,False,True,3.9162062110904783,33,16.598090036588506,569.264,in_progress,0.0,0
211,12.0,1.840102463225927,0.16994352160298762,6.094266346380827,-15.0,2.0,2,39.93572648175288,False,True,4.640253213791667,34,16.598090036588506,569.328,in_progress,0.0,0
211,13.0,1.9492608352514091,0.15288605662237725,0.020296903631358578,15.0,2.0,6,41.531852643516956,False,True,5.251336465435186,34,16.598090036588506,569.402,in_progress,0.0,0
211,14.0,2.0807282219390486,0.13238806021580687,-4.007107503268063,-30.0,4.0,1,42.91268826246794,False,True,6.048422492237515,35,16.598090036588506,569.468,in_progress,0.0,0
211,15.0,2.2030548609570317,0.11912346150058763,-5.241410380928375,-30.0,2.0,0,43.63204766937322,False,True,6.788405326057701,35,16.598090036588506,569.532,in_progress,0.0,0
211,16.0,2.3358464733133584,0.08686609267069628,-9.374014025809918,-15.0,2.0,2,44.62200690181077,False,True,7.540055889927255,35,16.598090036588506,569.596,in_progress,0.0,0
211,17.0,2.47214619766109,0.04283005850020578,-13.566396806732905,-30.0,4.0,1,46.46887924271715,False,True,8.394857863805116,36,16.598090036588506,569.651,in_progress,0.0,0
211,18.0,2.5958847421198104,-0.004271604959972024,-17.241998534314263,-30.0,4.0,1,47.08899784762932,False,True,9.113831167401898,36,16.598090036588506,569.73,in_progress,0.0,0
211,19.0,2.738428061073257,-0.07616839867105639,-22.641808755673065,0.0,4.0,5,59.550569482930186,False,True,10.074052493281515,37,16.598090036588506,569.806,in_progress,0.0,0
211,20.0,2.9054441935303266,-0.16810618920421708,-27.02579026492768,-15.0,4.0,3,45.27010514762683,False,True,11.104079901785779,37,16.598090036588506,569.865,in_progress,0.0,0
211,21.0,3.0582024190244943,-0.25061134878765934,-28.04051191165185,0.0,4.0,5,49.78654641949444,False,True,12.098895256478137,38,16.598090036588506,569.934,in_progress,0.0,0
211,22.0,3.2441454932877756,-0.3529182129910967,-28.313315721241253,0.0,2.0,4,28.819167669560454,False,True,12.744711850485825,38,16.598090036588506,569.998,in_progress,0.0,0
211,23.0,3.422709614364436,-0.4369736103031017,-26.305572347931527,-15.0,4.0,3,14.490978810884048,False,True,13.555421435270365,39,16.598090036588506,570.064,in_progress,0.0,0
211,24.0,3.6084361062472476,-0.5263838614810223,-26.133427749938352,-15.0,4.0,3,0.1,False,False,14.265472864215612,39,16.598090036588506,570.136,in_progress,0.0,0
211,25.0,3.778451582613493,-0.6257097960793784,-28.90028111988943,30.0,2.0,8,0.1,False,False,14.265472864215612,39,16.598090036588506,570.195,in_progress,0.0,0
211,26.0,3.942803894045809,-0.7293442158069867,-32.455682977772575,0.0,4.0,5,0.125,True,False,14.661111429491413,39,16.598090036588506,570.268,off_track,0.0,0
212,1.0,2.0422855862778793,0.04306471168825815,1.007606484251651,30.0,2.0,8,0.0,False,True,0.8429625991214218,34,16.598090036588506,570.403,prepare,0.0,0
212,2.0,2.042071861693415,0.04306232546525787,1.0057823875210232,-30.0,4.0,1,52.02973891369743,False,True,0.8416771347843244,34,16.598090036588506,570.461,in_progress,0.0,0
